ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
0.0,0.32531266918699997,0.9,0.0,0.608508065788,-0.481720993521,0.556278790652,0.85,1.0
0.0,0.32531266918699997,0.9,0.0,0.608508065788,0.0,0.556278790652,0.85,0.0
0.0,0.547645620219,0.9,0.0,-0.455183921554,-0.285573096477,0.446428571429,0.85,1.0
0.0,0.327380952381,0.9,0.0,-0.455183921554,0.0,0.446428571429,0.85,0.0
0.0,0.583862794794,0.9,0.0,-0.36814904401799997,-0.551319945685,0.44353898300300004,0.15,0.0
0.0,0.553571429,0.9,0.0,-0.246705018789,0.516883145697,0.577660708971,0.85,1.0
0.0,0.578397711184,0.9,0.0,0.0820404717318,-0.32526377849,0.49819448239299996,0.85,1.0
0.0,0.6925088276729999,0.9,0.0,0.774954578061,-0.38137884453299997,0.5704529231800001,0.85,0.0
0.0,0.553571429,0.9,0.0,0.774954578061,-0.38137884453299997,0.5704529231800001,0.85,1.0
0.0,0.826800510838,0.9,0.0,0.161175891652,-0.498836378626,0.302564192071,0.85,0.0
0.0,0.553571429,0.9,0.0,0.161175891652,-0.498836378626,0.302564192071,0.85,1.0
0.0,0.553571429,0.9,0.0,-0.506285023476,0.433175908065,0.6066547930539999,0.85,1.0
0.0,0.5660970269510001,0.9,0.0,0.695184351531,-0.7446525903810001,0.48187759353,0.85,1.0
0.0,0.553571429,0.9,0.0,-0.682411829196,0.40623756695,0.612417417556,0.85,1.0
0.0,0.34209866543399997,0.9,0.0,0.6782786794210001,0.291197907718,0.295445008537,0.85,1.0
0.0,0.617990794865,0.9,0.0,-0.375550365467,0.384228027121,0.6333342751650001,0.15,0.0
0.0,0.53790218869,0.9,0.0,0.342698032112,-0.22151169245900001,0.519967576,0.85,1.0
0.0,0.39299555161,0.9,0.0,-0.126558009269,0.6723743482469999,0.44955277305200003,0.85,1.0
0.0,0.5234236055039999,0.9,0.0,-0.14890505502499998,-0.8212666679989999,0.593101964592,0.85,1.0
0.0,0.553571429,0.9,0.0,0.6931974036599999,-0.19609695967799998,0.46867276466700003,0.85,1.0
0.0,0.568162431127,0.9,0.0,0.260660494795,0.807812699746,0.525405866306,0.85,1.0
0.0,0.359813937169,0.9,0.0,0.663206746991,0.43055960919299996,0.5750367547240001,0.85,1.0
0.0,0.836675682687,0.9,0.0,0.33733199137500003,0.486914231317,0.684942571662,0.85,0.0
0.0,0.553571429,0.9,0.0,0.33733199137500003,0.486914231317,0.684942571662,0.85,1.0
0.0,0.6935559414200001,0.9,0.0,0.165339478441,-0.53723438672,0.5234236055039999,0.85,0.0
0.0,0.553571429,0.9,0.0,0.165339478441,-0.53723438672,0.5234236055039999,0.85,1.0
0.0,0.6876043246529999,0.9,0.0,0.44275122204800005,0.318626113386,0.49057035173,0.85,0.0
0.0,0.553571429,0.9,0.0,0.44275122204800005,0.318626113386,0.49057035173,0.85,1.0
0.0,0.564440209845,0.9,0.0,-0.0543050043827,0.24512610332499998,0.501828800495,0.85,1.0
0.0,0.45575023558999994,0.9,0.0,0.539259929705,-0.39357526971600004,0.794541059941,0.85,1.0
0.0,0.509541846783,0.9,0.0,-0.752412295073,-0.650568539778,0.555071021136,0.85,1.0
0.0,0.6267835765559999,0.9,0.0,0.233019132817,-0.302711638126,0.616956523268,0.15,1.0
0.0,0.512157406741,0.9,0.0,-0.774793314601,-0.25924344486900003,0.557143905096,0.85,1.0
0.0,0.564440209845,0.9,0.0,-0.426523050074,-0.7003100248790001,0.32179039193500003,0.85,1.0
0.0,0.516632110707,0.9,0.0,0.53830640707,0.569607123549,0.5714285714289999,0.85,1.0
0.0,0.549370573268,0.9,0.0,0.633829527727,0.107498398414,0.490773736898,0.85,1.0
0.0,0.387044798548,0.9,0.0,0.609860559938,-0.0166405837062,0.429734789125,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.609860559938,0.0,0.429734789125,0.85,0.0
0.0,0.576973832977,0.9,0.0,-0.725698731304,-0.6026428991889999,0.340328128133,0.85,1.0
0.0,0.5251584172739999,0.9,0.0,-0.560302835304,0.7187541346549999,0.5081028762600001,0.85,1.0
0.0,0.5785754916179999,0.9,0.0,-0.40623756695,0.452769749007,0.24253196544,0.85,1.0
0.0,0.588384781191,0.9,0.0,0.475603400761,-0.38124788514700003,0.6646122130390001,0.85,1.0
0.0,0.400721702279,0.9,0.0,0.179014404525,-0.36420647683300006,0.594145990512,0.15,0.0
0.0,0.5612186436819999,0.9,0.0,-0.0987342403926,-0.427943775969,0.608264161624,0.85,1.0
0.0,0.355391123238,0.9,0.0,-0.7288425119499999,0.292228870182,0.366865038856,0.85,1.0
0.0,0.39049844188199995,0.9,0.0,-0.269153203535,-0.6493165847969999,0.618207086691,0.85,1.0
0.0,0.609821367808,0.9,0.0,-0.116818792692,-0.7288425119499999,0.4240561783,0.85,1.0
0.0,0.6118359282,0.9,0.0,0.19762227526,0.49437717358000005,0.636435925106,0.85,1.0
0.0,0.693839302604,0.9,0.0,0.453194179115,-0.36272355384300004,0.727384301112,0.15,0.0
0.0,0.553571429,0.9,0.0,0.453194179115,-0.36272355384300004,0.727384301112,0.15,0.0
0.0,0.37503585641500004,0.9,0.0,-0.195202110249,-0.270735651237,0.5800214493270001,0.85,1.0
0.0,0.466740461863,0.9,0.0,-0.5071821127889999,-0.799221006117,0.804876189544,0.85,1.0
0.0,0.40099429667099995,0.9,0.0,0.362974249348,-0.06486176236130001,0.7418280162279999,0.85,1.0
0.0,0.38469404980099997,0.9,0.0,-0.7398940392360001,-0.674317627157,0.534360071432,0.85,1.0
0.0,0.44076107236,0.9,0.0,0.348864563145,-0.6784946987459999,0.42157146212700003,0.85,1.0
0.0,0.411349271665,0.9,0.0,0.440823350625,0.566782474681,0.35009667845799997,0.85,1.0
0.0,0.41877890467,0.9,0.0,-0.655927189557,-0.769142311012,0.386904761905,0.85,1.0
0.0,0.501743195823,0.9,0.0,-0.0425603315045,0.17822191332100001,0.37589563109499996,0.85,1.0
0.0,0.623856263792,0.9,0.0,-0.432765371081,0.46311866423299997,0.782595659032,0.85,1.0
0.0,0.267169718988,0.9,0.0,0.11159855312799999,0.30358169340999996,0.411349271665,0.85,1.0
0.0,0.269000143167,0.9,0.0,0.08532379159289999,-0.400878917171,0.2766850033,0.85,1.0
0.0,0.26417663339999997,0.9,0.0,-0.520652782986,-0.532244592509,0.563636243539,0.85,1.0
0.0,0.528860229723,0.9,0.0,-0.611171689674,-0.25225714419,0.577584422861,0.85,1.0
0.0,0.17407314886300002,0.9,0.0,-0.471427742106,0.295833197217,0.554939611431,0.85,1.0
0.0,0.584039193344,0.9,0.0,0.45295954114200004,0.349392046494,0.638098981722,0.85,1.0
0.0,0.5756887750649999,0.9,0.0,0.45295954114200004,0.0,0.638098981722,0.85,0.0
0.0,0.553571429,0.9,0.0,0.45295954114200004,0.0,0.638098981722,0.85,1.0
0.0,0.24130502065900003,0.9,0.0,-0.282390928279,-0.380264765137,0.294417975876,0.85,1.0
0.0,0.553571429,0.9,0.0,0.555555555556,0.505823905352,0.23450577154599997,0.85,1.0
0.0,0.513279051385,0.9,0.0,0.57323575536,-0.702571605695,0.21777510359000002,0.85,1.0
0.0,0.646961600686,0.9,0.0,-0.688283543126,0.481573735211,0.557850903611,0.85,1.0
0.0,0.589060588474,0.9,0.0,0.419352182211,-0.777829155629,0.56277936674,0.85,1.0
0.0,0.6184953771239999,0.9,0.0,0.37234643009999996,0.519209304321,0.39039413001900003,0.85,1.0
0.0,0.672417625647,0.9,0.0,-0.517357307915,-0.261250121195,0.816707559993,0.85,0.0
0.0,0.553571429,0.9,0.0,-0.517357307915,-0.261250121195,0.816707559993,0.85,1.0
0.0,0.6933815161839999,0.9,0.0,0.56915686562,-0.544561280823,0.756579788021,0.85,0.0
0.0,0.553571429,0.9,0.0,0.56915686562,-0.544561280823,0.756579788021,0.85,1.0
