ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
0.0,0.553571429,0.9,0.0,-0.512302078459,-0.341521460837,0.707454997986,0.85,1.0
0.0,0.327380952381,0.9,0.0,-0.512302078459,0.0,0.707454997986,0.85,0.0
0.0,0.553571429,0.9,0.0,-0.512302078459,-0.512302078459,0.707454997986,0.85,1.0
0.0,0.381978821703,0.9,0.0,0.7885061661120001,-0.11820034425999999,0.583736768721,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.7885061661120001,0.0,0.583736768721,0.85,0.0
0.0,0.542979176829,0.9,0.0,-0.6021662447439999,0.7004761877369999,0.7119226700210001,0.85,1.0
0.0,0.618207086691,0.9,0.0,-0.541687620814,-0.269153203535,0.739747085565,0.15,1.0
0.0,0.327380952381,0.9,0.0,-0.541687620814,0.0,0.739747085565,0.15,0.0
0.0,0.603940048759,0.9,0.0,0.6500080364859999,-0.281049495154,0.450019923939,0.85,1.0
0.0,0.558086405742,0.9,0.0,0.269153203535,0.182335784325,0.393825219727,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.269153203535,0.0,0.393825219727,0.85,0.0
0.0,0.343441272772,0.9,0.0,-0.474014376583,0.717912946678,0.283475953874,0.85,1.0
0.0,0.458824042826,0.9,0.0,-0.132578976554,-0.685079963115,0.583736768721,0.85,1.0
0.0,0.248460691439,0.9,0.0,0.466747283268,0.30746628158100003,0.317915527434,0.15,1.0
0.0,0.248460691439,0.9,0.0,0.466747283268,0.0,0.317915527434,0.15,0.0
0.0,0.719055228591,0.9,0.0,-0.44283732737899995,0.452169641635,0.358406062623,0.85,0.0
0.0,0.553571429,0.9,0.0,-0.44283732737899995,0.452169641635,0.358406062623,0.85,1.0
0.0,0.43822368279299995,0.9,0.0,-0.7896072025319999,-0.16778948701,0.46395155638,0.15,1.0
0.0,0.327380952381,0.9,0.0,-0.7896072025319999,0.0,0.46395155638,0.15,0.0
0.0,0.342405891507,0.9,0.0,-0.145287517679,-0.372879478456,0.318725619243,0.15,1.0
0.0,0.327380952381,0.9,0.0,-0.145287517679,0.0,0.318725619243,0.15,0.0
0.0,0.553571429,0.9,0.0,-0.12284724306099999,0.42528630239299997,0.5698874426780001,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.626471090417,0.393522996933,0.5958578660399999,0.15,1.0
0.0,0.571531191061,0.9,0.0,0.8197507423710001,-0.0121945728351,0.550006354825,0.85,0.0
0.0,0.553571429,0.9,0.0,0.8197507423710001,-0.0121945728351,0.550006354825,0.85,0.0
0.0,0.475296948398,0.9,0.0,-0.513994312797,-0.09235661950030001,0.23933317198800003,0.15,1.0
0.0,0.327380952381,0.9,0.0,-0.513994312797,0.0,0.23933317198800003,0.15,0.0
0.0,0.608264161624,0.9,0.0,-0.47636294064999996,-0.356449681161,0.596749393248,0.15,1.0
0.0,0.38017229395900004,0.9,0.0,-0.37353626127800005,-0.483867569068,0.707883570801,0.15,1.0
0.0,0.569836012342,0.9,0.0,-0.665068590824,0.154013700151,0.617918683483,0.85,1.0
0.0,0.475356558706,0.9,0.0,0.217902768147,-0.404138595952,0.293216537403,0.85,1.0
0.0,0.553571429,0.9,0.0,-0.732102190731,0.5124371214710001,0.323995096808,0.85,1.0
0.0,0.546608502807,0.9,0.0,0.313675532209,0.6723743482469999,0.6717234461480001,0.85,1.0
0.0,0.377610715357,0.9,0.0,-0.216654348507,0.555555555556,0.611375254154,0.15,1.0
0.0,0.553571429,0.9,0.0,0.469235489547,0.509411980946,0.779939276097,0.15,1.0
0.0,0.563921630234,0.9,0.0,0.500309919676,0.0803163783418,0.8519752887809999,0.15,1.0
0.0,0.485697881292,0.9,0.0,0.8110549473340001,0.755117273485,0.48835778636999994,0.15,1.0
0.0,0.333685639757,0.9,0.0,0.250902923823,-0.348762166605,0.39510166841300004,0.15,1.0
0.0,0.578397711184,0.9,0.0,0.699039110661,-0.785847332622,0.486839270481,0.15,1.0
0.0,0.548044082196,0.9,0.0,0.157090810931,0.42993196490099994,0.6376308848610001,0.15,1.0
0.0,0.428183092122,0.9,0.0,-0.5901537224669999,-0.544674024734,0.48355562433399996,0.15,1.0
0.0,0.235156560638,0.9,0.0,-0.43534582382200004,0.306696161796,0.602664764227,0.15,1.0
0.0,0.722788256716,0.9,0.0,0.245495865603,-0.5626288728109999,0.475952333314,0.15,0.0
0.0,0.553571429,0.9,0.0,0.245495865603,-0.5626288728109999,0.475952333314,0.15,1.0
0.0,0.352544764709,0.9,0.0,0.46956273469099996,-0.0536202463172,0.818050745411,0.85,1.0
0.0,0.327380952381,0.9,0.0,0.46956273469099996,0.0,0.818050745411,0.85,0.0
0.0,0.525598260996,0.9,0.0,0.399007611212,0.354258078757,0.5712232863960001,0.15,1.0
0.0,0.489901607898,0.9,0.0,-0.508911139418,0.48700035761699995,0.775197334129,0.85,1.0
0.0,0.647054102705,0.9,0.0,0.341308337824,-0.229329930996,0.304283437778,0.15,0.0
0.0,0.553571429,0.9,0.0,0.341308337824,-0.229329930996,0.304283437778,0.15,1.0
0.0,0.55167241406,0.9,0.0,0.190165740277,0.721306287034,0.486020029576,0.15,1.0
0.0,0.563013167173,0.9,0.0,0.34295828055600003,-0.5380935406,0.63446362507,0.85,1.0
0.0,0.552411557898,0.9,0.0,-0.779482495748,-0.814004548388,0.39472251493,0.15,1.0
0.0,0.646614618582,0.9,0.0,-0.5028655148110001,-0.37472376206999997,0.729307632397,0.15,0.0
0.0,0.553571429,0.9,0.0,-0.5028655148110001,-0.37472376206999997,0.729307632397,0.15,1.0
0.0,0.378750822073,0.9,0.0,-0.452169641635,-0.324180982158,0.719055228591,0.15,1.0
0.0,0.47239863672700005,0.9,0.0,-0.034477806984099996,-0.7544866448530001,0.613965800659,0.15,1.0
0.0,0.503936658788,0.9,0.0,0.555555555556,-0.545997281914,0.402864528971,0.15,1.0
