ball_in_right_hand,ball_dist,box_size,ball_in_left_hand,box_ang,ball_ang,box_dist,ball_size,activation
1.0,0.553571429,0.9,0.0,0.0144338188631,0.080818404732,0.464407178802,0.15,1.0
0.0,0.32531266918699997,0.9,0.0,0.608508065788,-0.481720993521,0.556278790652,0.85,0.0
0.0,0.32531266918699997,0.9,0.0,0.608508065788,0.0,0.556278790652,0.85,0.0
1.0,0.32531266918699997,0.9,1.0,0.608508065788,0.0,0.556278790652,0.85,1.0
1.0,0.327380952381,0.9,1.0,-0.455183921554,0.0,0.446428571429,0.85,1.0
1.0,0.583862794794,0.9,0.0,-0.36814904401799997,0.282942121052,0.44353898300300004,0.15,0.0
1.0,0.553571429,0.9,0.0,-0.36814904401799997,0.282942121052,0.44353898300300004,0.15,0.0
0.0,0.17173102190499998,0.9,1.0,-0.36814904401799997,-0.282942121052,0.44353898300300004,0.15,1.0
0.0,0.553571429,0.9,0.0,-0.246705018789,0.516883145697,0.577660708971,0.85,0.0
1.0,0.327380952381,0.9,1.0,-0.246705018789,0.0,0.577660708971,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.0820404717318,0.0,0.49819448239299996,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.774954578061,0.0,0.5704529231800001,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.161175891652,0.0,0.302564192071,0.85,1.0
1.0,0.48099253456,0.9,0.0,0.518360648097,0.134124196569,0.601682240617,0.15,1.0
1.0,0.327380952381,0.9,1.0,-0.506285023476,0.0,0.6066547930539999,0.85,1.0
1.0,0.371798288764,0.9,0.0,0.24494688992600003,0.6284708779479999,0.49476957030900004,0.15,1.0
1.0,0.310349733259,0.9,0.0,-0.023375133898099996,0.541687620814,0.601583914578,0.15,0.0
0.0,0.310349733259,0.9,1.0,-0.023375133898099996,-0.541687620814,0.601583914578,0.15,0.0
0.0,0.569501621522,0.9,1.0,-0.7748747321070001,-0.6816156505069999,0.33618306678599996,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.695184351531,0.0,0.48187759353,0.85,1.0
1.0,0.327380952381,0.9,1.0,-0.682411829196,0.0,0.612417417556,0.85,1.0
0.0,0.6514811404159999,0.9,1.0,-0.569843618125,-0.536233714993,0.714498272211,0.15,0.0
1.0,0.356584494071,0.9,0.0,0.289765347138,0.106631252038,0.374138663964,0.15,1.0
1.0,0.274935255795,0.9,0.0,0.508468211922,0.332742949768,0.766797865347,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.6782786794210001,0.0,0.295445008537,0.85,1.0
0.0,0.553571429,0.9,1.0,-0.0653096445108,-0.508468211922,0.526559374426,0.15,1.0
0.0,0.553571429,0.9,1.0,-0.375550365467,-0.282942121052,0.6333342751650001,0.15,1.0
1.0,0.163925341048,0.9,0.0,0.12355530619100001,0.180504617144,0.60023056852,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.342698032112,0.0,0.519967576,0.85,1.0
1.0,0.327380952381,0.9,1.0,-0.126558009269,0.0,0.44955277305200003,0.85,1.0
1.0,0.553571429,0.9,0.0,0.711113084273,0.442657140077,0.614134956674,0.15,1.0
1.0,0.327380952381,0.9,1.0,-0.14890505502499998,0.0,0.593101964592,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.6931974036599999,0.0,0.46867276466700003,0.85,1.0
0.0,0.553571429,0.9,1.0,-0.429085340167,-0.640326293858,0.590959407202,0.15,1.0
0.0,0.231385381656,0.9,1.0,-0.20694511681299999,-0.257997104924,0.396924593637,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.260660494795,0.0,0.525405866306,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.663206746991,0.0,0.5750367547240001,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.33733199137500003,0.0,0.684942571662,0.85,0.0
1.0,0.32098594234,0.9,0.0,0.337031755695,0.285145949607,0.503908221756,0.15,1.0
0.0,0.294203689469,0.9,1.0,-0.417241544874,-0.5988090326519999,0.769134586575,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.165339478441,0.0,0.5234236055039999,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.44275122204800005,0.0,0.49057035173,0.85,1.0
0.0,0.46185109041699995,0.9,1.0,-0.7270517428569999,-0.565806364028,0.284179513201,0.15,1.0
1.0,0.327380952381,0.9,1.0,-0.0543050043827,0.0,0.501828800495,0.85,1.0
0.0,0.155343585038,0.9,1.0,-0.35753156412299997,-0.154676638385,0.5816667071180001,0.15,1.0
1.0,0.327380952381,0.9,1.0,-0.752412295073,0.0,0.555071021136,0.85,1.0
0.0,0.427600070187,0.9,1.0,-0.428753040488,-0.43515524763400004,0.518302025309,0.15,1.0
0.0,0.553571429,0.9,1.0,-0.0609779696559,-0.49077606294299997,0.364892300576,0.15,1.0
0.0,0.357142857143,0.9,1.0,-0.336485535493,-0.455183921554,0.32287407603,0.15,1.0
1.0,0.524250289815,0.9,0.0,0.767313848645,0.026186375267400003,0.594543312888,0.15,1.0
0.0,0.354830696131,0.9,1.0,-0.32427948589,-0.40360474299500004,0.39206056516000004,0.15,1.0
1.0,0.327380952381,0.9,1.0,-0.774793314601,0.0,0.557143905096,0.85,1.0
0.0,0.485756466471,0.9,1.0,-0.48857745224200005,-0.664281391289,0.637747936219,0.15,1.0
1.0,0.327380952381,0.9,1.0,-0.426523050074,0.0,0.32179039193500003,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.53830640707,0.0,0.5714285714289999,0.85,1.0
1.0,0.327380952381,0.9,1.0,0.633829527727,0.0,0.490773736898,0.85,1.0
0.0,0.553571429,0.9,1.0,-0.301777219511,-0.204553446662,0.240566844452,0.15,1.0
0.0,0.43070237566799996,0.9,1.0,-0.451172497813,-0.6973085352439999,0.510724412557,0.15,1.0
1.0,0.40153905724,0.9,0.0,0.677355641273,0.63004016057,0.470508595924,0.15,1.0
1.0,0.553571429,0.9,0.0,0.47938055438199995,0.5266999276650001,0.19423088968899999,0.15,1.0
0.0,0.48733612674800003,0.9,1.0,-0.390614587102,-0.724079248577,0.573119849842,0.15,1.0
0.0,0.6255712093110001,0.9,0.0,-0.138133332448,-0.7045942882330001,0.433113923994,0.15,0.0
0.0,0.6255712093110001,0.9,1.0,-0.138133332448,-0.7045942882330001,0.433113923994,0.15,1.0
1.0,0.327380952381,0.9,1.0,0.609860559938,0.0,0.429734789125,0.85,1.0
1.0,0.327380952381,0.9,1.0,-0.725698731304,0.0,0.340328128133,0.85,1.0
0.0,0.553571429,0.9,1.0,-0.759750913595,-0.470326494818,0.605408741364,0.15,1.0
0.0,0.553571429,0.9,1.0,-0.08981487602330002,-0.225836740303,0.162984708107,0.15,1.0
1.0,0.327380952381,0.9,1.0,-0.560302835304,0.0,0.5081028762600001,0.85,1.0
1.0,0.327380952381,0.9,1.0,-0.40623756695,0.0,0.24253196544,0.85,1.0
1.0,0.604797148265,0.9,0.0,0.264057071948,0.44820366818,0.648070888739,0.15,0.0
0.0,0.500600670119,0.9,1.0,-0.6527646682930001,-0.38576456066,0.6797698885410001,0.15,1.0
0.0,0.6267835765559999,0.9,1.0,-0.320478632859,-0.353215551432,0.384095844262,0.15,1.0
1.0,0.553571429,0.9,0.0,0.492689936735,0.181190038734,0.7345329414399999,0.15,0.0
1.0,0.327380952381,0.9,1.0,0.475603400761,0.0,0.6646122130390001,0.85,0.0
1.0,0.400721702279,0.9,0.0,0.179014404525,0.282942121052,0.594145990512,0.15,1.0
0.0,0.501400659022,0.9,1.0,-0.5900333625399999,-0.346174728123,0.572044060652,0.15,1.0
1.0,0.327380952381,0.9,1.0,-0.0987342403926,0.0,0.608264161624,0.85,0.0
1.0,0.5291882566699999,0.9,0.0,0.507034869806,0.546369639471,0.433627025783,0.15,1.0
0.0,0.541210696374,0.9,1.0,-0.731184739491,-0.7945554836509999,0.497534007742,0.15,1.0
1.0,0.327380952381,0.9,1.0,-0.7288425119499999,0.0,0.366865038856,0.85,1.0
